consump,leisure,wage,epsilon
3.522749508042643,0.4216506335544301,10.443330412984833,-1.3091653143025817
4.253791272558664,0.49949153243222827,10.645303764823641,-0.008660466741585568
4.471345303296333,0.5613123266864865,9.957347030153821,0.9768129824696102
3.2134759363114567,0.39294047498909324,10.222527777269104,-1.7510703491923696
3.5586573192100706,0.45722457368445846,9.72896450679941,-0.6658569670193876
4.259638054206495,0.5021183001695043,10.60416950738634,0.03594050250391853
3.8866359679360802,0.5613955023412405,8.653961315434653,0.8501028835244372
4.481889635468655,0.5223094218574663,10.726136289888057,0.38287023902686523
4.561941954179949,0.5184955718082357,10.998025350222209,0.3254636281821306
4.184548318180438,0.4869485570309279,10.74176177791472,-0.2243127859709009
4.199298040702712,0.5304339515589866,9.895902280483385,0.4818742570187152
4.709243626209517,0.5603451780507712,10.505229211106965,1.014303883533461
2.834872644547896,0.38419483162598533,9.223421332056242,-1.7089917765492033
4.699108585977983,0.5420162711889797,10.837102213901042,0.7285354008351337
3.5109339808299627,0.49306523181024126,8.900784709408297,-0.09875980586671322
3.9724980163925547,0.4687321646790105,10.59373112124953,-0.5299888642145143
2.9915250649056975,0.3550297129235903,10.532657394613388,-2.443075785879315
3.472515472678329,0.41709982322419636,10.406727836263695,-1.3803513236542992
4.670196038424721,0.6110955890988649,9.552916355752739,1.6980589922472507
3.959792226955241,0.46000593081255425,10.760166232967544,-0.6885485324635544
2.7227096693480024,0.41694199669375687,8.162735137436359,-1.084768771253082
4.082675746875387,0.47353063455905,10.777221812367959,-0.45642595614359244
3.70400155288387,0.4543031103367665,10.191437909532915,-0.7451472218585933
4.4825627853261985,0.5070332491225347,11.050958672541853,0.1243586326189154
4.838506433089925,0.5929513721263653,10.200048984916547,1.5169736782466114
4.441968083277778,0.46902947454489174,11.838190146759711,-0.5866159508522137
3.700417291896677,0.5106457670855474,9.058180666551854,0.15429005055187112
3.670144356780509,0.4324162800286928,10.609407318501567,-1.1472371412402353
4.405681425440977,0.6042467077418023,9.113995510844278,1.520166442206532
4.043967249025365,0.5119664545999283,9.873613819545774,0.18904344241411
3.756039473411761,0.43705888093711986,10.742372587642675,-1.0818191232906198
4.702325240551523,0.5531923291793608,10.625430326210502,0.9043062201346425
5.431809296434378,0.5620878247265918,12.079538680357677,1.1999876485826133
3.9401654883584185,0.5104585429545161,9.648593266636501,0.16145636340763547
3.6947020538880855,0.40921292019476535,11.286001344146182,-1.639396967540776
4.79086433190616,0.6144843910515697,9.745699812869807,1.7851688135164747
3.8747012249993835,0.520843584565361,9.2990999117153,0.3101225206265262
3.9360457241139173,0.5873259974400538,8.377046438582976,1.1704542973614533
3.789621647802289,0.4661202979145406,10.16267062590215,-0.5508932051171423
3.592165795386599,0.4737157943285625,9.478694394383872,-0.39862392473390046
4.394233502576844,0.5063639624582313,10.847517369828903,0.11045310929056538
4.345340537044167,0.5734697521260685,9.471599245065567,1.11340167803588
3.880854391050803,0.5093841256506101,9.523398442418056,0.14299002816716133
3.513445204305534,0.4241383598137218,10.354655276430938,-1.2568338125336815
4.819480917647428,0.513969817705735,11.721215798139392,0.26198919678334104
4.379307144880924,0.6142878304590976,8.91135011906385,1.6295341945107669
4.439948263124215,0.5037330161504319,11.017612804731996,0.06580628246283132
4.414334881806389,0.5074365614577802,10.874105299795369,0.12938552377648257
3.280349740460717,0.41930816244098235,9.779054029631567,-1.2625437427838198
3.568671970145916,0.4178609848631989,10.67541628501834,-1.4029890877228395
3.5674433600623883,0.4589780849839862,9.715723573672523,-0.6376921388132418
4.785296558300739,0.4835043956549353,12.37138845402525,-0.32651764661872357
4.007192250803109,0.5065775269180329,9.887904708244921,0.10406073501027997
4.115144124658154,0.5102895682740554,10.080414093552664,0.16595697447417668
4.670637181848135,0.603490874026717,9.674208390849175,1.6019076510169283
3.35196210022034,0.5044157522562318,8.306545952488461,0.05868743844990988
4.426949992254178,0.5683243976424571,9.73684662012181,1.0644226884109076
4.073150121293105,0.49759765976008047,10.232036971538907,-0.03932933464491537
5.324820854475573,0.578738444475827,11.50092262165673,1.448903611625761
3.2615841117450257,0.38858147150449673,10.491957127796566,-1.8703974787472009
3.624881241567707,0.46185690225277093,9.810617812267303,-0.5987317666784293
4.515493975228668,0.5610734932484464,10.059943192747618,0.9830333962592408
4.045138143934962,0.4896151865358974,10.327340366408299,-0.17159600525671556
4.314178383262409,0.5605138711610744,9.621033941421066,0.9315296133879658
4.465427858109781,0.5225295800736525,10.682237016802862,0.38506610277727105
5.1229737550911905,0.5508532156299746,11.625088158086681,0.9458769837130342
4.161274368616207,0.5397606354628128,9.636851261504463,0.6130677280288434
4.81983657324702,0.5375667585673611,11.207530265850362,0.6736489338137502
5.096758215268304,0.5857628385612914,10.876326304231322,1.49245538715155
4.708134953772016,0.5585111449736611,10.537244861053864,0.9864740187009399
4.541673600990951,0.5614254114785411,10.111925618556866,0.9938067071364096
4.145322927785872,0.5012344738872716,10.33778387098271,0.020418758785576606
3.6221176255428404,0.46282622949086927,9.782606826128191,-0.5818502098168723
4.404967357354491,0.4651744838560634,11.836868503726597,-0.6595600882722964
4.088111036292655,0.5505667700417936,9.281596844244536,0.7509445971896803
3.2347475956918625,0.36313018210946096,11.134944694285934,-2.4384605640450236
3.9662995943541035,0.4292635452691536,11.549721721265616,-1.3071781883042857
3.389119423931525,0.43778630660170625,9.6768656671773,-0.96325368587879
4.342528094370035,0.4861395770291551,11.165846959292109,-0.24762137869361706
2.7418735200882374,0.3378694994725836,10.14398134623101,-2.631438036808334
4.654304566748867,0.5781825367650676,10.062359788635503,1.2587213025893325
4.270262141030349,0.5377927489631115,9.92543630716388,0.6001752363295938
4.346798759012316,0.6479041530753719,8.38626889945758,1.9845823984585664
4.7502768177620736,0.5629397828145488,10.547923958251705,1.062214468922782
5.092610371316713,0.556275105424535,11.443551764351746,1.030379331152028
4.8434498464655915,0.65133192150757,9.295279577375394,2.2506760310308676
4.053456419802901,0.46710264005446955,10.847338658079039,-0.5709580868574299
3.214188643457814,0.4052263272503377,9.914794607706279,-1.5034583992493944
3.446745591762665,0.48369615956025896,8.907310725022587,-0.23235739649273984
3.9866599593643337,0.45311645822410906,10.997889965719784,-0.8249920538471605
4.545992052006274,0.4862632342377725,11.686036831296244,-0.25684536102444716
3.1571895613231113,0.42869814658196437,9.20574764113039,-1.0502189902580903
4.370260711940148,0.534742749784772,10.215801695532873,0.567880067453997
3.6805971417276218,0.5374537829733625,8.56026429232065,0.5129828495987242
3.96973577728737,0.498310239860233,9.957992681428765,-0.026922590568272415
4.350217312828746,0.5185711621625338,10.486066402843264,0.31158150338288004
4.630138478772793,0.4924459808308576,11.75290960584346,-0.14205072712918293
4.999046320584091,0.5406677953532095,11.557573716126125,0.7520336682672812
4.691819711367966,0.5037384990017961,11.64249834156322,0.06964074948535595
3.6564404108032966,0.4824865274167303,9.472908058127958,-0.2654456248957732
4.366726207571749,0.5595592132305612,9.754834931500984,0.9295844699427109
3.9646884646446066,0.5945348088475694,8.335694575078064,1.2608212692267615
4.382664709453015,0.590029363634869,9.28484449158102,1.3374538256412125
2.924130974602216,0.4275960090832217,8.548170798154892,-0.9902746893194819
3.878991154634048,0.4677749924237474,10.365536896637241,-0.5344472080416974
2.8704559507096565,0.385689141496677,9.303009995208756,-1.701496094747692
3.4401485829722076,0.4832441609324287,8.898577730185027,-0.23856501820360618
4.065896132878541,0.5269661544625224,9.64458556409932,0.4161238144776257
3.4596486303722354,0.4905842795778314,8.815123044070557,-0.13280117451197487
5.089032161439205,0.6170608034695251,10.309016819787633,1.930850867048302
3.910857310053697,0.4753363406646782,10.284447494023437,-0.4058433751113569
3.32946068623244,0.429750345236332,9.684287409942261,-1.088508555488929
3.9919819111685677,0.5383323648251415,9.269324519586574,0.5685042066678756
3.5391903643108535,0.5108201614777106,8.660558625154433,0.14993382849816042
4.496963939999409,0.5325452407931384,10.55535660524804,0.5496425958003854
4.24338226136727,0.5185621898934125,10.228720739935437,0.3037879307861897
4.307609065914414,0.5145593470355657,10.464315464122443,0.24376576053087365
2.816276406097645,0.3631631547289384,9.693564619047352,-2.1222988830425917
3.5497735840087667,0.4536068576587721,9.782076494418599,-0.726114027517346
4.281637200534089,0.46775449211950004,11.441999148776302,-0.5903249179528643
3.5857838848329617,0.47686263367482673,9.399415134501062,-0.3479643379349264
3.650746571746296,0.47107107711426427,9.687355977441916,-0.4483916384609412
4.503966213989905,0.5240147354482735,10.743892082865148,0.41281876168769105
4.421605772968261,0.5364510143902785,10.30291129655563,0.6008825086920193
2.615530653797825,0.41107230190323946,7.953377792933502,-1.1316409267511525
3.6682475113846724,0.5516418316624202,8.312113269968332,0.6868044067946779
4.028551562689498,0.539201035672265,9.339168733389906,0.585768138667071
4.5970048987972545,0.5266817869560949,10.910299664445366,0.4657700660382165
3.559721987058239,0.4169592201178098,10.671673077682684,-1.4178944880296693
4.428100494444495,0.5261764652482308,10.519523360749986,0.4405823002889993
4.292395348302464,0.5048572996058465,10.627744096335823,0.08259541953627011
4.092862135757913,0.5664983250230966,9.031055245377477,0.960880075213844
5.132597234950873,0.6051993248641779,10.601047093250553,1.7843567953013033
4.425520464108113,0.6093262962890581,9.078716303277456,1.5880678855942618
4.435241766828807,0.5064310480925339,10.947299201772106,0.11264417223992805
3.794836600451485,0.49987652770210467,9.489434865785926,-0.0018746917257705736
4.428624573247339,0.5384149038785667,10.28162607810668,0.6319482840093328
2.6926806618026733,0.41423299071086034,8.125501596280984,-1.1150399534194404
2.735102864315446,0.3951953160349332,8.651111087794614,-1.4506831416048005
4.200005679142532,0.47337118298953296,11.090677437887578,-0.4725305920249986
4.886982004932028,0.5713499668841434,10.69174387018691,1.2205689137145275
3.3472611415304443,0.47643433199184543,8.7820632266792,-0.3311282982824718
5.265527141870317,0.5832134538648737,11.285591722413999,1.502580905809435
2.169629786930242,0.3044080830679726,8.909215571181857,-2.7881128830850024
3.2143812281679183,0.40099721880599626,10.019961103904333,-1.5872064267876305
3.74611538482569,0.49187959294902067,9.519899378133848,-0.12368873285569916
4.074731192021989,0.5611597423880617,9.076584803378879,0.8881945413408756
4.432364675255385,0.4961036292716387,11.167940561538579,-0.06962309872009259
4.626166226003057,0.4948837774941535,11.684981495624267,-0.09565274449329955
4.010438939210517,0.4925244267433994,10.178274217097657,-0.12174149525709202
3.7289506995445305,0.4044064560522638,11.525998916862669,-1.7628977344010746
4.466548415944168,0.5744736148074183,9.718784946810604,1.1580688744398528
3.7019410794342558,0.4577844358682671,10.108308598382354,-0.6827647198373713
4.5973620311650745,0.5672120251550617,10.131489256394618,1.089532657214453
3.5020547355693363,0.4950157542399835,8.843291111376278,-0.07052341796234977
4.733862950649553,0.5635842643022746,10.49945689246253,1.0681603873290815
4.45550624655373,0.5200319687318069,10.709693140162369,0.34325798097756616
3.8772733008643483,0.4932151449942741,9.826526365358673,-0.10667449055824228
3.4364303562892142,0.5170208587007159,8.308248831887157,0.22626164706870253
3.4105933931926433,0.41120397794916524,10.367705494371076,-1.472977609111576
3.3970092579254043,0.5004441173227773,8.484986485849717,0.006029327171035006
4.533512227601758,0.6167218083349656,9.188730166364229,1.7160403221121312
4.7066652989744835,0.580701508099581,10.131421292450314,1.3081935639887152
3.199623222921463,0.43330257568514896,9.230337535676247,-0.9850235826980721
4.354313585887031,0.5308234468335217,10.253676650545174,0.5056858513379232
4.033505840415178,0.5158574546833133,9.773789745103521,0.24797988474753857
3.756395535762283,0.5610242502113589,8.369503489258946,0.8171882801174081
4.11426506719251,0.5057873444175075,10.16797156107851,0.09415288552221196
4.1178798755495665,0.4862146226530491,10.58657968028654,-0.2335039931301
5.070275485305077,0.5755188893327996,11.012400242811882,1.3306307763606484
3.961571054229227,0.5140394260549813,9.633431925233054,0.21639656827201
4.603138689479074,0.5789519457283125,9.938516321264794,1.255464321946314
3.8891496339363267,0.5716048393111021,8.504891330660199,0.974386203344494
4.623712141376263,0.483050029208058,11.96488940533929,-0.3244872415189078
4.518503138561295,0.4909278490066747,11.505008189349684,-0.1670002743571596
4.95218260995409,0.6209997178398337,9.968165982386449,1.9298324339990223
4.045804453661974,0.51211894033945,9.875158227355046,0.19148232543991203
2.448596650572797,0.4329338458394976,7.069777155632023,-0.7586284233600243
3.814083386172588,0.43203360187719264,11.035262562912749,-1.2000432779850234
4.712210690091793,0.557639001554065,10.562861181157288,0.9741324352577567
4.405271608746884,0.5092652657685208,10.812811870496867,0.1602937210962731
3.4418547626157374,0.4484033066103687,9.594751844700573,-0.7920919505289836
4.149520885592967,0.5442382215907111,9.530571174936634,0.6745848312366249
3.585706889199827,0.5113916375894368,8.764581354179667,0.15974869505592115
3.4809663566925217,0.4037116364517297,10.778009730185,-1.660475070762957
4.795204328834791,0.5326984927206502,11.252153878698463,0.5886855547108121
5.116148502126835,0.5749058758086716,11.123882876763046,1.3331907028432335
5.354828145719576,0.657049763609902,10.187257576008353,2.559850230632471
3.8867906011639914,0.5022550725836721,9.673348297832472,0.03490256406200444
3.695536659758832,0.5162500621099076,8.948029576633896,0.2326496582105465
4.52259819476506,0.6079905422404184,9.298249480369146,1.6065968052348043
4.271381322922249,0.5100741254700327,10.467550473635022,0.16872226693647913
4.023849581379612,0.5177128927855185,9.715446624599126,0.2753418630799228
4.34125247817892,0.46614356065732077,11.641404184735519,-0.630618391430576
3.7637548559731364,0.42185647202824034,11.152356030824327,-1.3943751127131896
4.2156203150634655,0.5606957198365403,9.398190867883844,0.9126879358198553
2.876950055859877,0.4093862959465716,8.784337935664997,-1.273570236812244
4.350960784365265,0.5754276033045655,9.451581657228832,1.1406562429474632
4.0320703991307685,0.45548247388370544,11.065382946436495,-0.7881655588876596
3.9230480159504624,0.517493654140297,9.476077591878282,0.2652339583982989
4.032259328387458,0.47793759746112063,10.545987985166501,-0.3722717313582859
4.360948071287802,0.5778159656651722,9.434119880772828,1.1746002379573404
4.287688863912669,0.5181790599592712,10.343164157023445,0.300846402206581
5.190804465594763,0.61630110976999,10.52814197335298,1.9590953525071417
3.8524944585540277,0.43834800379188715,10.985833245584546,-1.0836776793595817
4.780227592999778,0.5226238951518227,11.43324013057975,0.4138630815357569
4.547762514376741,0.5026160987312907,11.310228934807935,0.047341880907133
3.9279031819593535,0.5184760190963388,9.46982849082723,0.27994357125692276
4.739153091347608,0.6012333937866617,9.852981263855957,1.5959211716104487
3.823248976962804,0.5414461914585044,8.826474904791652,0.5853180300922858
3.3319631806476098,0.4265485186064678,9.764314712465533,-1.147525408677207
4.276482267115751,0.5332635387172696,10.024317144864591,0.5335108183398289
3.630606337950353,0.47293028078916904,9.59604006507057,-0.4156193761557507
3.5618886875848026,0.46884647071027086,9.496415431550494,-0.4733549700707904
4.935760735117669,0.5592509136526258,11.03208017775246,1.0458573280333687
4.061823186523186,0.46548585120081887,10.907482945090749,-0.6023399830262286
3.96978365535075,0.4771777411933918,10.399122047852044,-0.3797303275801356
3.5051993857767547,0.5023221047434798,8.722489396437048,0.03240725440387064
4.553465308172788,0.5579717862312782,10.200930899500234,0.9461858967453881
4.137102273054593,0.5378018282646785,9.615768429059996,0.5815898028611892
4.409083528359901,0.487052593794235,11.315727460797092,-0.23441491191787137
3.142995468486959,0.4792490455811677,8.19770925332664,-0.27217646568739323
3.196405692713377,0.423200137911812,9.441176308700353,-1.1601296615335286
3.385422332402242,0.44955069705029643,9.413349691746433,-0.7598350885926631
3.4861798443057928,0.4570995589613952,9.533425968040097,-0.6543810858204931
4.308386028525133,0.4914847211474569,10.957578748497138,-0.14929094174744556
4.05243815411384,0.6623672976575525,7.647641588823149,1.9867630371691618
3.5790444126148317,0.4568861677253121,9.79194782377012,-0.6754694337864318
4.192373735694167,0.4829602868791881,10.850720674117465,-0.2958290679056386
3.3658477999150413,0.3831752936698124,10.98011750600836,-2.0523984049766058
4.080654402939227,0.5397164349049982,9.450922139459934,0.6005710943105073
2.9393643433496623,0.39421866647173387,9.320221850657912,-1.5774487938270054
3.685190668306905,0.4452342204876274,10.346213573472708,-0.9065895221643572
4.581582360320785,0.5641766575330476,10.15103669025072,1.042335368440993
2.975297031221422,0.36934873363809206,10.069403115027256,-2.1049284295789623
2.527408927453224,0.5096715462970601,6.198621803139009,0.09592041239523996
3.9495959413713098,0.5564173046886277,8.872827795096866,0.8009296466651268
4.417432893080736,0.6043478082406167,9.136776937151494,1.5254442364402778
3.797157390538808,0.44596846190461403,10.643009861959035,-0.9200931084896136
3.111683693012439,0.4544333938594212,8.559240295330929,-0.624024850239865
4.48356713735712,0.6259606600521366,8.95337243913955,1.8044363234026013
3.9257163253362406,0.4984091812667754,9.845615994067598,-0.025060144581597745
3.1168299621532234,0.4471827849766437,8.712404823220147,-0.7362639342696717
3.898398643418773,0.45786575176995326,10.642853905180965,-0.7174858373072273
3.357160366292825,0.43673917792213396,9.608596320191394,-0.9725563235674656
4.513326270204731,0.4767770376977919,11.832905932294317,-0.4396722054259928
4.292222751401116,0.5725845657396702,9.37028128294111,1.0882204764493446
4.213369753020106,0.5588784451846915,9.423716796833435,0.8877660685734637
3.7346401642950515,0.4320724576681835,10.804438289269308,-1.1742703028253445
3.8451582666855257,0.5143521810939197,9.34466307333352,0.21458607470423502
4.403547460640611,0.4781654569191951,11.511568320442173,-0.40215973507251773
4.584386178961124,0.5466497396247381,10.482914942272258,0.7824404041044422
3.8002681606078257,0.4899212438678584,9.696120060556188,-0.15635972722929936
4.121443142069053,0.5235997722229785,9.839202002922923,0.37152468179976716
5.060980491367785,0.4922861638147179,12.850707737117588,-0.15860520695849933
3.10191877828007,0.36967549316979487,10.488654358997952,-2.1870859306382227
4.083692029060894,0.502894103233697,10.15047701594143,0.04700244536864444
3.3110958231616014,0.4194478818090795,9.867423244816612,-1.2717469495300868
4.788429018910527,0.5423075475303709,11.037162032680264,0.7471284116768413
3.052755528280399,0.44990464754130466,8.481673686200732,-0.6798278923997879
3.6250184627767768,0.46148893461550183,9.818811977033178,-0.6050126560729895
2.8620856050884473,0.4992235557261551,7.166342543986497,-0.008902825012302579
4.075533926747523,0.5381469072629226,9.466592374088332,0.5777939542243806
4.254298816264714,0.4902202616265633,10.847926812910694,-0.1697438177991287
5.373983721564597,0.5901725019514158,11.382230838855218,1.6421827720450202
5.066797026014919,0.5971633089935451,10.605970238180038,1.648817861485808
5.113721732684092,0.6007679544245083,10.639968591497741,1.7154685921699906
3.1964800417387633,0.48232164879840045,8.284098510045368,-0.23431872455876748
2.9876712473905997,0.40063707594319564,9.321626188605068,-1.4819584561028547
5.199801263483989,0.5664565239192324,11.474405015912122,1.220078514238279
3.58228335315646,0.47253989455619533,9.47613998951587,-0.416345285299776
3.9646901951637576,0.5024182788366393,9.864017597906884,0.03816631200200775
3.991935256884512,0.5427106108825586,9.194438013642317,0.62832010285517
2.8242812055475763,0.3893949632292171,9.066248514509756,-1.6044364005126521
4.626452912074368,0.6068446504451128,9.529730773520296,1.6291212053324975
4.173058778180795,0.5585560266443825,9.338944034072851,0.8749623291033075
4.559136509362474,0.5200930597956848,10.957501795816842,0.35227158207147286
4.5316062143950635,0.5545083527045593,10.215369597889294,0.8909167504786911
4.686029800241081,0.531590798356928,11.018883826443517,0.5569525393273475
3.503519056453701,0.5084778341744453,8.612762496672905,0.11682811556907778
4.3362940982093425,0.4828640368633024,11.225453148204057,-0.3077743221445603
3.6390113524400713,0.45390251564797995,10.021456224044906,-0.7391422743557824
4.8793464941020614,0.5151620612672644,11.839348384125945,0.2872142809033677
4.159491074541578,0.5226949665049653,9.947223861639351,0.36120305977167483
3.9442386754789314,0.5795851922155059,8.50659818533708,1.0831988026881991
4.614018255509134,0.511113971410636,11.284220627873838,0.20066000871919681
3.518803946860307,0.4459370090251301,9.863511761876468,-0.8532015157805608
2.3510375444349165,0.3744699317556896,7.847884920333111,-1.576232847396656
3.9942967915429164,0.49214146659968844,10.145194681369704,-0.12756216200993092
4.078762061998463,0.49832263681154676,10.23122812585812,-0.027458376689570886
4.381399305934647,0.4944649137593036,11.076112743328618,-0.09809158279359968
1.7997460188364052,0.35082734648995606,6.4125061687855425,-1.5305128973556241
4.996780360312272,0.5602339738871136,11.148869475111296,1.0744651405355077
4.346476171220105,0.5703795497298082,9.525403245258033,1.0726297462337824
4.358856580861098,0.45685539728364066,11.926247907920859,-0.823285164614491
3.715678655474814,0.5608253938361082,8.281718999159342,0.8059821116221542
4.694550991674117,0.5564722759667609,10.545338901920719,0.9528308618116563
4.183911070625953,0.5023079208433701,10.411718830755268,0.03844707664769293
3.356904794798727,0.43810620771954323,9.577885269739413,-0.9484986261940769
4.497168405587042,0.6092935450053544,9.226194094891323,1.613381535261024
4.040962705801673,0.5247319333212127,9.626254972288898,0.38092143377222654
3.735793156169002,0.48374662143539315,9.653279709437557,-0.2510374552120426
3.885047495261379,0.5552249412570435,8.746561993562311,0.7728453956729086
5.208301111945574,0.5922296940835189,10.992992170051245,1.6222084878501515
3.3145397880827283,0.465117638051493,8.907799653567903,-0.4971601466888655
4.754987663740398,0.5392027219392803,11.023190977780008,0.6914225452567888
4.256006259261985,0.647907128052263,8.211065434749077,1.9431601707247084
3.370841670805511,0.4289558684550452,9.822810219808126,-1.1165648342354797
3.6604505924216495,0.46510528671097406,9.837693466964202,-0.5492535887280628
3.6947547109264742,0.4625749469421869,9.984205628056442,-0.5978550805922049
4.303354783347113,0.4909682559012217,10.956295879679308,-0.15832713704922016
3.814074244074799,0.4866056097441069,9.79765278004224,-0.20997373588419468
3.9672259555700458,0.5197019240045253,9.542070589716301,0.3007954393670502
3.5100812059883433,0.44768372226254805,9.800672415139278,-0.8203755201347369
4.081070997787453,0.464560200565473,10.981006855569749,-0.6226634888808933
3.6684024627374106,0.5214121146710824,8.794393051865306,0.3012904839825757
3.669188529944271,0.5107825301172456,8.979331500193538,0.15491185973371044
3.654360603610788,0.5679198540437344,8.04330174757672,0.8740798091601995
5.015576990817381,0.5212722707451813,12.027248695886403,0.40935502492564035
3.9220254264673997,0.5545690291058476,8.840255271717545,0.7718466355607634
2.674351317880557,0.41196758787171467,8.114568344128267,-1.1429520395415
3.484732188983943,0.4739274763641266,9.191100861354585,-0.3834163111157828
4.67920787622098,0.6230606617414435,9.387544751948145,1.8483799508834453
4.782221423771995,0.5213727896272318,11.465456001240401,0.39207804655166945
4.187736790543037,0.5489895819684855,9.535100774424698,0.7473929615463166
4.253075080865148,0.5165626731495284,10.291769280709376,0.27273473716279445
3.4963560065743002,0.5323824802182192,8.209220195274769,0.42533585692878567
3.9677413709485827,0.48586253275964886,10.207983491781674,-0.23090405152817356
5.126271111125458,0.7672952399053757,8.351203755280755,3.571579218026311
3.676484019262007,0.47443866400854656,9.68640495116714,-0.39615592240969827
3.676890998735251,0.49740796248188995,9.240129019017067,-0.03832121774315163
2.810890436138947,0.3493257311818957,10.058271497166428,-2.424836325455249
4.806896811252813,0.5650169351303553,10.63440870613863,1.1062666575947218
3.1895151448382864,0.46016228664926123,8.664104049201875,-0.5522529496849271
3.5150355757052103,0.4957132096151448,8.863581571777576,-0.06079410601164124
3.8134153269369175,0.4676242249801631,10.193589005944583,-0.5280405508818312
4.2055728116835756,0.4918897236265362,10.687285710802495,-0.13868294527484562
4.424826528827603,0.4844399931265096,11.417375195094795,-0.28424709842062984
3.7897224199686037,0.49717665783158643,9.52810826964732,-0.04304177578064844
3.3770077887087186,0.49612142634451134,8.508521325089104,-0.052801482653846724
3.9975476320812935,0.49053873948724663,10.186625719560586,-0.15420531148588265
3.5982038995716774,0.48860193311634087,9.205356282112042,-0.16787722654627948
4.284491147136416,0.590112593410778,9.07557980243352,1.308518452326017
5.003979289625744,0.5482886592010745,11.408177074365286,0.8814169197592583
4.691207883258144,0.5522333780012133,10.618716810087124,0.8874423184465896
3.3425444137335787,0.45062722227453966,9.271922135723667,-0.7324488811117759
4.62092580178752,0.5786985590774744,9.981288464658343,1.2568208318483642
4.531551459349581,0.5713389928288586,9.914323011879091,1.1316445091958878
3.7893360827327336,0.4659739840622684,10.16509561783379,-0.553404328801565
4.5995501632567395,0.5992705353487168,9.594060386642093,1.5238520171998033
2.8983620174452867,0.44728154188450825,8.099937472362953,-0.6832259429997894
2.688444010795224,0.3724163812502679,9.023649824994406,-1.842031838405077
4.33796435897467,0.5727137191642278,9.468003414745208,1.1015259861531725
3.9514853162914525,0.49255101663105916,10.028111766266225,-0.11951878043007562
4.055543037415432,0.5684678327203267,8.91770563781985,0.9769215645749826
3.6974128937955366,0.4537244093821636,10.186284937894081,-0.7542021627241914
3.2166064096528477,0.4180134615339732,9.618728538815922,-1.2617700117470425
4.312145853556054,0.583319927859016,9.240524898110174,1.23187178862397
2.7882552687163464,0.3992473456649833,8.729723876035575,-1.4072685633957673
3.398081310837897,0.4066055739903751,10.446491416391448,-1.5610305114373637
3.206903908947016,0.3845487617485529,10.42424338582298,-1.9255868907643525
2.9228522035618036,0.33828616048147586,10.80022088178898,-2.7944722983075785
3.7001630986199117,0.4384375300352131,10.549288225630267,-1.03910438326439
3.1649498027117855,0.3723773706200005,10.62413445479451,-2.1694079584120365
4.1350287055591375,0.4978565537117969,10.382078619660131,-0.035605484609829575
2.178427453397493,0.33040156214467786,8.241590321399542,-2.2364173503246474
3.3412157386334647,0.42964414660529854,9.720881120553647,-1.0942734191759897
4.593078013402069,0.6701218268818664,8.567617538243102,2.332061996209657
4.720246950503249,0.5189725241248251,11.369212075493033,0.34512424061207164
4.020797347821296,0.5033049862297011,9.985986275293582,0.05280567540772656
3.697526348034148,0.41011606625837244,11.269755845485191,-1.6207519803198573
3.4650722503120206,0.4828869502103313,8.969677708216015,-0.24559766594877117
3.987306595211235,0.5030346644201159,9.908130784107316,0.048108563136617044
3.302759301990027,0.4022506660131421,10.263374249708892,-1.605180795787059
3.9307294821989043,0.5081561823799857,9.669097854396487,0.12618068088061885
4.670731988432518,0.5730796698333755,10.18778939974992,1.1912324570650992
4.418736323263662,0.4810435267625941,11.482163456708381,-0.34825811883938024
3.4886164465981366,0.4862542885604138,8.968086577000697,-0.19723636840428496
1.9237827973369372,0.32663721517724886,7.362077512711622,-2.0420964154954233
3.9406327214285364,0.42461430028442854,11.600624139333323,-1.3992338686095869
4.212182656058683,0.5717892257409246,9.208337763361438,1.0576951014282159
4.118224555198782,0.4628258785879546,11.122499696222587,-0.6615506465805062
3.795909502887121,0.4454492582556284,10.651913300270824,-0.9297116344424167
3.567033722801233,0.4557548206271209,9.783313201967278,-0.6925831159713568
4.123404852357327,0.496539967592276,10.380344789644354,-0.05746612700083015
2.964578338821708,0.4182783741260101,8.859465735636508,-1.1584159108657917
4.097617114742233,0.5078399387799585,10.08589715439279,0.12651650597023537
3.557612243352624,0.41976575680560846,10.594040204785383,-1.3600076771230591
4.0772669105032815,0.5524352317233819,9.225667273663472,0.7740000020757852
3.3193556724855267,0.4313222606310999,9.61970890288832,-1.0570557773396025
4.78517156736658,0.5800155361260143,10.312593519751323,1.3202683189321007
4.524293157483156,0.49944623718068226,11.32327370965462,-0.010032652757383347
3.575915849853275,0.44713054375843786,9.996845160127224,-0.8456444283952297
4.28346636694757,0.5595300064308006,9.56934015539103,0.9114606095823158
3.254185250634663,0.41281745507190226,9.853584225465548,-1.3744968791031125
4.190537556293447,0.46936284609136225,11.16017594700538,-0.5470656450174095
3.74335730236211,0.4999949560085637,9.358487664168544,-7.552661061545873e-05
3.8193236395135495,0.4921926735613196,9.699767602894134,-0.12116680328820885
2.7428029545207453,0.3659905140383386,9.367739221765145,-2.008585468370626
3.45795011478242,0.4412594239925995,9.795683465222757,-0.9206465426133663
4.1695954121468235,0.5102946541691118,10.213695602337769,0.1682343424234322
3.7536055009284923,0.4252364209996246,11.033878201521118,-1.3198915593599103
3.783384535435365,0.6005048413621226,7.875424715256104,1.2664292986658463
4.469786010697808,0.529320106151511,10.555488915762036,0.4951808887859862
